"id","uuid","cultivo","predio","enfermedad","riesgo","lat","lng","biomasa","fecha_inicio_analisis","fecha_termino_analisis","productos"
20775,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7070071638119,-108.6599712682,0.0,2022-03-13 00:00:00.000,2022-03-19 00:00:00.000,"{fungifree,zoll,controller}"
20786,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7079082383786,-108.6555436115,0.0,2023-11-13 00:00:00.000,2023-11-19 00:00:00.000,"{fungifree,zoll,controller}"
20789,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7079082383786,-108.6555436115,0.0,2023-07-05 00:00:00.000,2023-07-11 00:00:00.000,"{fungifree,zoll,controller}"
20799,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Mildiu,bajo,25.7079082383786,-108.6555436115,0.0,2023-07-13 00:00:00.000,2023-07-19 00:00:00.000,{zignal}
20810,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7079082383786,-108.6555436115,0.0,2023-09-21 00:00:00.000,2023-09-27 00:00:00.000,"{fungifree,zoll,controller}"
20820,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,moderado,25.7070071638119,-108.6599712682,0.0,2022-04-27 00:00:00.000,2022-05-03 00:00:00.000,"{fungifree,zoll,controller}"
20828,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Mildiu,bajo,25.7079082383786,-108.6555436115,0.0,2023-08-09 00:00:00.000,2023-08-15 00:00:00.000,{zignal}
20838,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Mildiu,bajo,25.7070071638119,-108.6599712682,0.0,2022-05-01 00:00:00.000,2022-05-07 00:00:00.000,{zignal}
20852,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Mildiu,bajo,25.7070071638119,-108.6599712682,0.0,2022-10-17 00:00:00.000,2022-10-23 00:00:00.000,{zignal}
20861,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Mildiu,bajo,25.7070071638119,-108.6599712682,0.0,2022-06-21 00:00:00.000,2022-06-27 00:00:00.000,{zignal}
20872,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Mildiu,bajo,25.7070071638119,-108.6599712682,0.0,2022-01-21 00:00:00.000,2022-01-27 00:00:00.000,{zignal}
20880,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7070071638119,-108.6599712682,0.0,2022-06-13 00:00:00.000,2022-06-19 00:00:00.000,"{fungifree,zoll,controller}"
20888,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7070071638119,-108.6599712682,0.0,2022-02-17 00:00:00.000,2022-02-23 00:00:00.000,"{fungifree,zoll,controller}"
20898,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Mildiu,bajo,25.7070071638119,-108.6599712682,0.0,2022-02-01 00:00:00.000,2022-02-07 00:00:00.000,{zignal}
20908,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,moderado,25.7070071638119,-108.6599712682,0.0,2022-10-01 00:00:00.000,2022-10-07 00:00:00.000,"{fungifree,zoll,controller}"
20918,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7070071638119,-108.6599712682,0.0,2022-07-05 00:00:00.000,2022-07-11 00:00:00.000,"{fungifree,zoll,controller}"
20929,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7070071638119,-108.6599712682,0.0,2022-12-09 00:00:00.000,2022-12-15 00:00:00.000,"{fungifree,zoll,controller}"
20938,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Mildiu,bajo,25.7070071638119,-108.6599712682,0.0,2023-01-21 00:00:00.000,2023-01-27 00:00:00.000,{zignal}
20948,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7070071638119,-108.6599712682,0.0,2023-04-05 00:00:00.000,2023-04-11 00:00:00.000,"{fungifree,zoll,controller}"
20501,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Mildiu,bajo,25.7079082383786,-108.6555436115,0.0,2023-01-28 00:00:00.000,2023-02-03 00:00:00.000,{zignal}
20511,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Mildiu,bajo,25.7079082383786,-108.6555436115,0.0,2022-04-17 00:00:00.000,2022-04-23 00:00:00.000,{zignal}
20518,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7079082383786,-108.6555436115,0.0,2022-05-21 00:00:00.000,2022-05-27 00:00:00.000,"{fungifree,zoll,controller}"
20530,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7079082383786,-108.6555436115,0.0,2022-12-09 00:00:00.000,2022-12-15 00:00:00.000,"{fungifree,zoll,controller}"
20539,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7079082383786,-108.6555436115,0.0,2022-07-05 00:00:00.000,2022-07-11 00:00:00.000,"{fungifree,zoll,controller}"
20548,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7079082383786,-108.6555436115,0.0,2022-07-09 00:00:00.000,2022-07-15 00:00:00.000,"{fungifree,zoll,controller}"
20557,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7079082383786,-108.6555436115,0.0,2022-07-13 00:00:00.000,2022-07-19 00:00:00.000,"{fungifree,zoll,controller}"
20565,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Mildiu,bajo,25.7079082383786,-108.6555436115,0.0,2022-05-21 00:00:00.000,2022-05-27 00:00:00.000,{zignal}
20580,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7079082383786,-108.6555436115,0.0,2023-03-28 00:00:00.000,2023-04-03 00:00:00.000,"{fungifree,zoll,controller}"
20592,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7079082383786,-108.6555436115,0.0,2022-11-17 00:00:00.000,2022-11-23 00:00:00.000,"{fungifree,zoll,controller}"
20599,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Mildiu,bajo,25.7079082383786,-108.6555436115,0.0,2023-04-09 00:00:00.000,2023-04-15 00:00:00.000,{zignal}
20610,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Cenicilla Erysiphe,moderado,25.7079082383786,-108.6555436115,0.0,2023-05-13 00:00:00.000,2023-05-19 00:00:00.000,"{fungifree,zoll,controller}"
20620,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7079082383786,-108.6555436115,0.0,2022-08-05 00:00:00.000,2022-08-11 00:00:00.000,"{fungifree,zoll,controller}"
20632,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7079082383786,-108.6555436115,0.0,2023-05-01 00:00:00.000,2023-05-07 00:00:00.000,"{fungifree,zoll,controller}"
20638,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Mildiu,bajo,25.7079082383786,-108.6555436115,0.0,2022-06-27 00:00:00.000,2022-07-03 00:00:00.000,{zignal}
20646,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Cenicilla Erysiphe,moderado,25.7079082383786,-108.6555436115,0.0,2023-01-13 00:00:00.000,2023-01-19 00:00:00.000,"{fungifree,zoll,controller}"
20657,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Cenicilla Erysiphe,moderado,25.7079082383786,-108.6555436115,0.0,2023-03-17 00:00:00.000,2023-03-23 00:00:00.000,"{fungifree,zoll,controller}"
20666,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7079082383786,-108.6555436115,0.0,2023-07-17 00:00:00.000,2023-07-23 00:00:00.000,"{fungifree,zoll,controller}"
20677,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Mildiu,bajo,25.7079082383786,-108.6555436115,0.0,2023-01-21 00:00:00.000,2023-01-27 00:00:00.000,{zignal}
20687,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Mildiu,bajo,25.7079082383786,-108.6555436115,0.0,2023-09-09 00:00:00.000,2023-09-15 00:00:00.000,{zignal}
20697,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Mildiu,bajo,25.7079082383786,-108.6555436115,0.0,2022-07-09 00:00:00.000,2022-07-15 00:00:00.000,{zignal}
20702,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7079082383786,-108.6555436115,0.0,2023-09-17 00:00:00.000,2023-09-23 00:00:00.000,"{fungifree,zoll,controller}"
20712,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Mildiu,bajo,25.7079082383786,-108.6555436115,0.0,2023-11-13 00:00:00.000,2023-11-19 00:00:00.000,{zignal}
20723,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Mildiu,bajo,25.7079082383786,-108.6555436115,0.0,2023-10-21 00:00:00.000,2023-10-27 00:00:00.000,{zignal}
20732,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Cenicilla Erysiphe,moderado,25.7079082383786,-108.6555436115,0.0,2023-06-17 00:00:00.000,2023-06-23 00:00:00.000,"{fungifree,zoll,controller}"
20742,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7079082383786,-108.6555436115,0.0,2023-07-01 00:00:00.000,2023-07-07 00:00:00.000,"{fungifree,zoll,controller}"
20752,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7079082383786,-108.6555436115,0.0,2023-09-05 00:00:00.000,2023-09-11 00:00:00.000,"{fungifree,zoll,controller}"
20763,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Cenicilla Erysiphe,moderado,25.7079082383786,-108.6555436115,0.0,2023-11-27 00:00:00.000,2023-12-03 00:00:00.000,"{fungifree,zoll,controller}"
20770,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7079082383786,-108.6555436115,0.0,2023-12-28 00:00:00.000,2024-01-03 00:00:00.000,"{fungifree,zoll,controller}"
20777,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Mildiu,bajo,25.7070071638119,-108.6599712682,0.0,2022-03-17 00:00:00.000,2022-03-23 00:00:00.000,{zignal}
20794,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7079082383786,-108.6555436115,0.0,2023-09-01 00:00:00.000,2023-09-07 00:00:00.000,"{fungifree,zoll,controller}"
20803,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7079082383786,-108.6555436115,0.0,2023-06-21 00:00:00.000,2023-06-27 00:00:00.000,"{fungifree,zoll,controller}"
20814,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Mildiu,bajo,25.7079082383786,-108.6555436115,0.0,2023-05-28 00:00:00.000,2023-06-03 00:00:00.000,{zignal}
20824,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Mildiu,bajo,25.7070071638119,-108.6599712682,0.0,2022-06-27 00:00:00.000,2022-07-03 00:00:00.000,{zignal}
20834,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7070071638119,-108.6599712682,0.0,2022-05-17 00:00:00.000,2022-05-23 00:00:00.000,"{fungifree,zoll,controller}"
20844,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Mildiu,bajo,25.7070071638119,-108.6599712682,0.0,2022-08-21 00:00:00.000,2022-08-27 00:00:00.000,{zignal}
20854,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,moderado,25.7070071638119,-108.6599712682,0.0,2022-06-05 00:00:00.000,2022-06-11 00:00:00.000,"{fungifree,zoll,controller}"
20864,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7070071638119,-108.6599712682,0.0,2022-11-17 00:00:00.000,2022-11-23 00:00:00.000,"{fungifree,zoll,controller}"
20868,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Mildiu,bajo,25.7070071638119,-108.6599712682,0.0,2022-07-05 00:00:00.000,2022-07-11 00:00:00.000,{zignal}
20876,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Mildiu,bajo,25.7070071638119,-108.6599712682,0.0,2022-10-21 00:00:00.000,2022-10-27 00:00:00.000,{zignal}
20885,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,moderado,25.7070071638119,-108.6599712682,0.0,2022-10-21 00:00:00.000,2022-10-27 00:00:00.000,"{fungifree,zoll,controller}"
20895,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Mildiu,bajo,25.7070071638119,-108.6599712682,0.0,2022-09-09 00:00:00.000,2022-09-15 00:00:00.000,{zignal}
20905,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Mildiu,bajo,25.7070071638119,-108.6599712682,0.0,2022-09-17 00:00:00.000,2022-09-23 00:00:00.000,{zignal}
20915,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Mildiu,bajo,25.7070071638119,-108.6599712682,0.0,2022-07-01 00:00:00.000,2022-07-07 00:00:00.000,{zignal}
20502,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Mildiu,bajo,25.7079082383786,-108.6555436115,0.0,2022-03-09 00:00:00.000,2022-03-15 00:00:00.000,{zignal}
20512,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7079082383786,-108.6555436115,0.0,2023-01-28 00:00:00.000,2023-02-03 00:00:00.000,"{fungifree,zoll,controller}"
20521,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Cenicilla Erysiphe,moderado,25.7079082383786,-108.6555436115,0.0,2022-06-05 00:00:00.000,2022-06-11 00:00:00.000,"{fungifree,zoll,controller}"
20531,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7079082383786,-108.6555436115,0.0,2022-08-13 00:00:00.000,2022-08-19 00:00:00.000,"{fungifree,zoll,controller}"
20541,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Mildiu,bajo,25.7079082383786,-108.6555436115,0.0,2022-02-17 00:00:00.000,2022-02-23 00:00:00.000,{zignal}
20552,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7079082383786,-108.6555436115,0.0,2022-07-17 00:00:00.000,2022-07-23 00:00:00.000,"{fungifree,zoll,controller}"
20561,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Mildiu,bajo,25.7079082383786,-108.6555436115,0.0,2023-08-13 00:00:00.000,2023-08-19 00:00:00.000,{zignal}
20569,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Mildiu,bajo,25.7079082383786,-108.6555436115,0.0,2022-05-28 00:00:00.000,2022-06-03 00:00:00.000,{zignal}
20581,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7079082383786,-108.6555436115,0.0,2023-05-21 00:00:00.000,2023-05-27 00:00:00.000,"{fungifree,zoll,controller}"
20588,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Mildiu,bajo,25.7079082383786,-108.6555436115,0.0,2022-08-28 00:00:00.000,2022-09-03 00:00:00.000,{zignal}
20602,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Mildiu,bajo,25.7079082383786,-108.6555436115,0.0,2023-04-21 00:00:00.000,2023-04-27 00:00:00.000,{zignal}
20612,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7079082383786,-108.6555436115,0.0,2023-01-17 00:00:00.000,2023-01-23 00:00:00.000,"{fungifree,zoll,controller}"
20622,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Mildiu,bajo,25.7079082383786,-108.6555436115,0.0,2022-07-01 00:00:00.000,2022-07-07 00:00:00.000,{zignal}
20629,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Cenicilla Erysiphe,moderado,25.7079082383786,-108.6555436115,0.0,2022-10-09 00:00:00.000,2022-10-15 00:00:00.000,"{fungifree,zoll,controller}"
20641,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Mildiu,bajo,25.7079082383786,-108.6555436115,0.0,2023-05-09 00:00:00.000,2023-05-15 00:00:00.000,{zignal}
20652,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7079082383786,-108.6555436115,0.0,2023-08-21 00:00:00.000,2023-08-27 00:00:00.000,"{fungifree,zoll,controller}"
20662,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Cenicilla Erysiphe,moderado,25.7079082383786,-108.6555436115,0.0,2023-11-05 00:00:00.000,2023-11-11 00:00:00.000,"{fungifree,zoll,controller}"
20671,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Mildiu,bajo,25.7079082383786,-108.6555436115,0.0,2022-07-17 00:00:00.000,2022-07-23 00:00:00.000,{zignal}
20681,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Mildiu,bajo,25.7079082383786,-108.6555436115,0.0,2022-09-05 00:00:00.000,2022-09-11 01:00:00.000,{zignal}
20693,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7079082383786,-108.6555436115,0.0,2023-11-01 00:00:00.000,2023-11-07 00:00:00.000,"{fungifree,zoll,controller}"
20709,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Mildiu,bajo,25.7079082383786,-108.6555436115,0.0,2023-10-01 00:00:00.000,2023-10-07 00:00:00.000,{zignal}
20719,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7079082383786,-108.6555436115,0.0,2023-09-27 00:00:00.000,2023-10-03 00:00:00.000,"{fungifree,zoll,controller}"
20729,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Mildiu,bajo,25.7079082383786,-108.6555436115,0.0,2023-11-09 00:00:00.000,2023-11-15 00:00:00.000,{zignal}
20739,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Mildiu,bajo,25.7079082383786,-108.6555436115,0.0,2024-01-21 00:00:00.000,2024-01-27 00:00:00.000,{zignal}
20749,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Mildiu,bajo,25.7070071638119,-108.6599712682,0.0,2022-03-21 00:00:00.000,2022-03-27 00:00:00.000,{zignal}
20759,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Mildiu,bajo,25.7079082383786,-108.6555436115,0.0,2023-03-05 00:00:00.000,2023-03-11 00:00:00.000,{zignal}
20774,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Mildiu,bajo,25.7079082383786,-108.6555436115,0.0,2023-07-01 00:00:00.000,2023-07-07 00:00:00.000,{zignal}
20785,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Mildiu,bajo,25.7079082383786,-108.6555436115,0.0,2023-11-27 00:00:00.000,2023-12-03 00:00:00.000,{zignal}
20788,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7079082383786,-108.6555436115,0.0,2023-08-01 00:00:00.000,2023-08-07 00:00:00.000,"{fungifree,zoll,controller}"
20798,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Mildiu,bajo,25.7070071638119,-108.6599712682,0.0,2022-01-09 00:00:00.000,2022-01-15 00:00:00.000,{zignal}
20807,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Cenicilla Erysiphe,moderado,25.7079082383786,-108.6555436115,0.0,2023-10-13 00:00:00.000,2023-10-19 00:00:00.000,"{fungifree,zoll,controller}"
20809,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7070071638119,-108.6599712682,0.0,2022-04-13 00:00:00.000,2022-04-19 00:00:00.000,"{fungifree,zoll,controller}"
20818,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Mildiu,bajo,25.7079082383786,-108.6555436115,0.0,2024-01-17 00:00:00.000,2024-01-23 00:00:00.000,{zignal}
20833,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7070071638119,-108.6599712682,0.0,2022-05-21 00:00:00.000,2022-05-27 00:00:00.000,"{fungifree,zoll,controller}"
20843,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7070071638119,-108.6599712682,0.0,2022-05-09 00:00:00.000,2022-05-15 00:00:00.000,"{fungifree,zoll,controller}"
20853,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,moderado,25.7070071638119,-108.6599712682,0.0,2022-05-05 00:00:00.000,2022-05-11 00:00:00.000,"{fungifree,zoll,controller}"
20863,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,moderado,25.7070071638119,-108.6599712682,0.0,2022-09-27 00:00:00.000,2022-10-03 00:00:00.000,"{fungifree,zoll,controller}"
20873,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,moderado,25.7070071638119,-108.6599712682,0.0,2022-04-01 00:00:00.000,2022-04-07 00:00:00.000,"{fungifree,zoll,controller}"
20884,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Mildiu,bajo,25.7070071638119,-108.6599712682,0.0,2022-06-09 00:00:00.000,2022-06-15 00:00:00.000,{zignal}
20891,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Mildiu,bajo,25.7070071638119,-108.6599712682,0.0,2022-04-01 00:00:00.000,2022-04-07 00:00:00.000,{zignal}
20901,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Mildiu,bajo,25.7070071638119,-108.6599712682,0.0,2022-01-13 00:00:00.000,2022-01-19 00:00:00.000,{zignal}
20911,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,moderado,25.7070071638119,-108.6599712682,0.0,2022-11-01 00:00:00.000,2022-11-07 00:00:00.000,"{fungifree,zoll,controller}"
20919,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7070071638119,-108.6599712682,0.0,2022-01-21 00:00:00.000,2022-01-27 00:00:00.000,"{fungifree,zoll,controller}"
20931,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,moderado,25.7070071638119,-108.6599712682,0.0,2022-10-05 00:00:00.000,2022-10-11 00:00:00.000,"{fungifree,zoll,controller}"
20941,"5c59d680-a404-11ee-bf5a-9971fe82ba08",sandia,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7070071638119,-108.6599712682,0.0,2023-02-21 00:00:00.000,2023-02-27 00:00:00.000,"{fungifree,zoll,controller}"
20503,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Cenicilla Erysiphe,moderado,25.7079082383786,-108.6555436115,0.0,2022-04-05 00:00:00.000,2022-04-11 00:00:00.000,"{fungifree,zoll,controller}"
20513,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7079082383786,-108.6555436115,0.0,2022-03-28 00:00:00.000,2022-04-03 00:00:00.000,"{fungifree,zoll,controller}"
20524,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7079082383786,-108.6555436115,0.0,2022-06-13 00:00:00.000,2022-06-19 00:00:00.000,"{fungifree,zoll,controller}"
20533,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Cenicilla Erysiphe,bajo,25.7079082383786,-108.6555436115,0.0,2023-05-09 00:00:00.000,2023-05-15 00:00:00.000,"{fungifree,zoll,controller}"
20543,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Mildiu,bajo,25.7079082383786,-108.6555436115,0.0,2023-04-05 00:00:00.000,2023-04-11 00:00:00.000,{zignal}
20553,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Mildiu,bajo,25.7079082383786,-108.6555436115,0.0,2022-12-09 00:00:00.000,2022-12-15 00:00:00.000,{zignal}
20572,"51c8c280-a404-11ee-bbf0-bfaa11772f14",calabaza,gonzalez_lugo,Mildiu,bajo,25.7079082383786,-108.6555436115,0.0,2023-07-28 00:00:00.000,2023-08-03 00:00:00.000,{zignal}
